delta_tm,nomelt_score
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-2.8,-17.755683894199027
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-4.7,-26.484704966630698
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
-3.3,-19.309543577522522
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415246966906658
2.0,-19.415245045919733
0.5,-19.743980458270233
0.1,-19.743980458270233
-1.2,-19.25300599508603
-1.6,-19.25300599508603
5.7,-22.72124867334522
6.8,-22.72124867334522
0.3,-22.100215864023202
0.4,-22.100215864023202
2.9,-21.636814113399705
3.2,-21.636814113399705
6.2,-21.975957892986784
5.5,-18.682453147710433
4.3,-19.139114404585623
2.5,-20.382316588023073
1.6,-20.854682917830907
-1.5,-22.317279829311715
-2.7,-20.41581730062836
-3.9,-20.736318643709023
-5.0,-21.138532606418497
-5.4,-18.509178111461797
-5.8,-19.492752079190787
-5.9,-22.901016233170925
-6.1,-21.210350037890905
-7.6,-22.75192262403028
-8.9,-19.324871081532045
-11.8,-23.27845382512877
-19.5,-22.038757324570586
6.8,-16.091165523590675
13.7,-17.861017316427574
3.4,-16.05425257500986
9.2,-18.90010262352052
8.2,-16.39258001907267
1.0,-19.035566300897635
-1.0,-17.887067782729233
-0.8,-18.407201789048237
5.5,-16.787147519214145
3.8,-17.715282395196333
0.4,-16.595756566194108
6.4,-17.100149147946702
6.8,-19.1401424267445
-2.6,-16.091165523590675
8.1,-17.861017316427574
3.8,-16.05425257500986
2.4,-18.90010262352052
1.5,-16.39258001907267
-0.2,-19.035566300897635
-0.2,-17.887067782729233
0.8,-18.407201789048237
-1.2,-16.787147519214145
-0.3,-17.715282395196333
1.8,-16.595756566194108
-0.3,-17.100149147946702
2.9,-19.1401424267445
-8.0,-19.577766447276364
-1.5,-18.249654786515382
-0.7,-17.21736141439973
1.9,-21.437145290688665
-1.6,-20.083715485568828
2.3,-19.74940114576628
3.4,-21.714826586559514
3.7,-16.993473093407122
1.7,-19.107673592169483
1.8,-19.74940114576628
4.1,-21.714826586559514
3.3,-16.993473093407122
7.0,-19.107673592169483
3.2,-17.100149147946702
7.0,-19.107673592169483
3.1,-17.80280106490246
4.8,-22.140428581942707
3.9,-21.38393590967228
3.9,-21.233486185321087
4.1,-20.659898738192393
4.6,-22.984266301041213
5.5,-21.902154888057595
5.5,-19.1401424267445
-0.3,-17.100149147946702
1.7,-19.107673592169483
2.4,-17.80280106490246
1.6,-22.140428581942707
0.9,-21.38393590967228
0.4,-21.233486185321087
1.1,-20.659898738192393
2.3,-22.984266301041213
3.8,-21.902154888057595
2.9,-19.1401424267445
1.3,-25.754343032683977
2.1,-25.798175787508985
-2.3,-25.85329248949697
1.7,-19.607851029569805
0.9,-25.040574990398202
0.1,-25.798175787508985
1.0,-25.754343032683977
-0.2,-25.798175787508985
-7.7,-25.85329248949697
0.1,-19.607851029569805
-2.9,-19.092075388245366
3.4,-21.714826586559514
-0.6,-20.09972566631172
4.1,-21.714826586559514
-2.1,-20.09972566631172
3.7,-16.993473093407122
2.4,-17.836097708721656
-7.6,-18.589633911293504
3.3,-16.993473093407122
2.1,-17.836097708721656
-12.7,-18.589633911293504
1.8,-19.74940114576628
3.2,-18.714519552526895
7.8,-18.682453147710433
1.3,-20.925153723191567
4.1,-21.714826586559514
-0.6,-24.318143866062616
1.1,-20.55564495886442
0.8,-19.99269868266448
0.1,-21.035162018019918
2.7,-21.330356555563636
1.6,-22.91705704586719
3.2,-21.636814113399705
-0.8,-21.764051410243944
2.3,-19.74940114576628
2.4,-18.714519552526895
5.5,-18.682453147710433
-0.1,-20.925153723191567
3.4,-21.714826586559514
2.2,-24.318143866062616
0.8,-20.55564495886442
1.0,-19.99269868266448
-0.2,-21.035162018019918
0.3,-21.330356555563636
0.4,-22.91705704586719
2.9,-21.636814113399705
-3.7,-21.764051410243944
0.4,-20.2875137452533
-12.1,-19.947004279942306
-9.6,-19.864543921500303
14.8,-17.861017316427574
-5.6,-20.63839918388635
-4.81,-18.034969317573925
-4.8,-18.034969317573925
-3.37,-17.006792041756295
-2.29,-17.760559059717636
-2.3,-17.760559059717636
-4.53,-18.504018827588624
1.33,-19.727432224379953
-4.06,-21.041902522325294
-7.13,-19.77344512910674
-3.29,-18.670188910722125
-5.77,-23.387668619296058
-7.06,-20.254436458638068
-7.49,-20.254436458638068
-1.57,-25.088401829226648
-1.95,-20.127304100832472
-1.91,-20.734628696367025
-2.4,-17.760559059717636
-2.9,-17.006792041756295
-9.6,-20.59383583389567
-11.2,-20.84733392516995
-11.9,-19.29859160027004
-8.6,-20.695634884337757
-13.3,-20.365076081859897
-19.6,-21.817630813478416
-21.1,-20.98027417744287
-2.3,-20.127304100832472
-1.0,-20.24838068164953
-15.6,-23.589668302103803
-2.0,-20.229127893742117
-0.9,-20.556346835509185
-10.3,-24.780803666790746
-5.3,-22.80837435812025
-5.7,-20.985237143554247
-12.7,-19.691047671135966
-20.8,-22.257219296612515
-8.7,-20.190605184140427
-9.1,-20.161460847512544
-15.7,-22.357694581639695
-17.9,-23.572622310827914
-4.3,-20.3269900887754
-7.2,-19.80970955089273
-11.1,-21.30793757105154
-2.6,-18.736515035187303
-0.8,-18.977123269995094
-5.0,-22.19659807746172
-5.0,-22.19659807746172
-5.0,-22.19659807746172
-5.0,-22.19659807746172
-5.0,-22.19659807746172
-5.0,-22.19659807746172
-5.0,-22.19659807746172
-5.0,-22.19659807746172
-5.0,-23.620885815018344
-5.0,-23.620885815018344
-5.0,-23.620885815018344
-5.0,-23.620885815018344
-5.0,-23.620885815018344
-5.0,-23.620885815018344
-5.0,-23.620887765054825
-5.0,-23.620887765054825
-1.1,-18.41607471149492
-3.6,-17.22942542040568
-3.4,-18.188852310281202
-1.4,-18.273054129387
-2.2,-18.15897557396556
-12.5,-19.32858660215593
-4.6,-18.871782269071826
-1.1,-18.96457673998421
-2.3,-17.737590814298827
-3.0,-18.757606531218205
-0.8,-18.4770392821207
1.5,-18.34001538404727
-4.5,-18.823362356803962
-4.0,-18.699062360001584
-2.6,-17.87623783208153
-4.7,-21.722810744266997
-0.1,-20.996776576978416
-1.1,-21.944656391823123
0.3,-18.009300288324678
1.2,-19.472270934695807
-1.6,-18.41607471149492
-6.3,-17.22942542040568
-4.4,-18.188852310281202
-2.7,-18.273054129387
-4.7,-18.15897557396556
-7.9,-18.871782269071826
-1.9,-18.96457673998421
-4.4,-17.737590814298827
-4.4,-18.757606531218205
-2.6,-18.4770392821207
0.3,-18.34001538404727
-9.3,-18.823362356803962
-7.0,-18.699062360001584
-4.8,-17.87623783208153
-1.5,-21.711093862631156
-0.6,-19.18351744634774
0.2,-18.30842780531236
-3.0,-19.976837137906074
-0.7,-20.62558170973833
-1.1,-20.161186215325056
-8.1,-21.079454380168706
-12.5,-20.78021435792338
-5.2,-21.06488038695355
-8.7,-21.127229691473712
-3.0,-21.2736301539588
-12.7,-23.637594259416726
-6.6,-17.22942542040568
-5.1,-18.188852310281202
-5.6,-18.15897557396556
-4.0,-17.737590814298827
-7.7,-18.823362356803962
-6.8,-18.699062360001584
-1.6,-17.873235729158974
-3.5,-16.25236504843461
-0.7,-18.586181624338494
-4.3,-17.820360149535432
1.4,-18.081222517243248
1.1,-18.120794321286223
0.4,-24.241123169982796
-0.3,-19.516334500673544
-1.8,-20.85659029376145
-0.8,-22.169424024248542
0.9,-18.98919296484426
5.7,-17.395339993211564
-1.2,-19.90085985728966
-0.5,-20.076076488102103
0.1,-19.349681836724987
-6.5,-19.830982191767934
-2.7,-23.1585407278056
-12.5,-20.78021435792338
-3.6,-17.22942542040568
-0.3,-18.663734452859998
-5.8,-20.30722805122836
-15.0,-19.544307730001684
-12.5,-19.32858660215593
-12.7,-23.637594259416726
-5.2,-21.06488038695355
-3.4,-18.188852310281202
-4.2,-20.673774703499053
-2.6,-17.88627434889119
-11.8,-20.218442923355465
-6.9,-19.27276422430174
-13.8,-18.970993048855505
0.9,-18.98919296484426
5.7,-17.395339993211564
-0.5,-20.076076488102103
-0.8,-22.169424024248542
-0.5,-23.667640665153336
-2.2,-22.1428089541299
-7.5,-19.018455495212834
3.4,-16.07249642716223
-0.2,-17.355098731607228
-1.0,-19.561521514862104
-2.7,-20.534565022752584
-0.7,-19.879550967848157
1.7,-17.43818280375982
0.6,-18.639705673654813
2.0,-19.5551643833867
-0.9,-19.818779028613527
1.6,-18.69716264070237
2.7,-17.934619922831846
0.2,-18.782344811045935
1.6,-20.044258169493983
-0.2,-19.53158380138907
0.3,-19.714899079788335
-1.5,-19.947076821723595
-0.7,-19.674726493258888
0.6,-20.42073059155619
0.3,-19.404157582354173
-3.9,-19.714899079788335
-4.6,-19.947076821723595
-2.7,-18.94357110516978
-6.1,-19.674726493258888
-1.8,-20.42073059155619
-1.8,-19.404157582354173
-1.6,-19.714899079788335
-1.0,-19.674726493258888
0.5,-20.42073059155619
0.7,-19.404157582354173
-2.2,-19.714899079788335
-5.2,-19.674726493258888
0.2,-20.42073059155619
0.1,-19.404157582354173
-12.4,-20.14983368038569
-0.1,-18.70264821073534
-1.0,-18.1927451988596
2.6,-18.940105413032047
-2.3,-18.469427101317358
-3.3,-18.694681226052733
-1.6,-18.405500436223775
-0.9,-17.688959126090356
4.5,-21.388677637595777
3.7,-22.197357172584127
-8.9,-23.916196806641654
-8.2,-21.637857415729734
1.4,-19.801725392087025
3.1,-18.49436570768034
-0.5,-24.482051828983117
0.6,-23.16138073352315
0.2,-19.022895777511813
-4.6,-21.16753957002565
-5.5,-21.197740506238265
-7.2,-20.841602312832162
-0.9,-21.649208076283465
1.5,-20.917203883379592
-0.4,-20.543277738531312
-1.1,-20.064361519716716
-2.1,-19.920967091320467
-1.7,-20.35433574235408
0.5,-19.978658665330553
-4.4,-19.885850846982414
-1.2,-22.415527320774125
-4.5,-20.200483346562496
-4.1,-24.22684482327127
-1.3,-19.35830307490363
-0.9,-20.848434422384774
-1.4,-20.205593121202103
-1.0,-22.64867024590125
-0.3,-19.696174653283414
-0.5,-20.914367685698174
0.5,-19.457160961709857
0.2,-22.67483138153817
2.9,-19.709997185241775
-5.8,-21.06488038695355
-11.5,-18.851163827881248
3.9,-18.642290173494555
-7.6,-21.88794708896206
2.9,-22.17354776237651
-10.7,-18.577407813585737
5.1,-22.495241208872066
-15.8,-18.851163827881248
3.8,-18.642290173494555
-8.5,-21.88794708896206
3.6,-22.17354776237651
-13.5,-18.577407813585737
8.3,-22.495241208872066
5.0,-22.336507786177606
0.6,-22.490404100924508
5.8,-22.495241208872066
3.8,-23.75452424061415
5.7,-18.642290173494555
-11.9,-18.97056011742419
-7.8,-22.362873084981544
-3.2,-18.718078608183628
-12.5,-17.90740198681918
-6.3,-23.471771209837193
-13.7,-19.575986878578526
-5.6,-21.20402333226104
-15.2,-20.73353008319239
-4.4,-21.88794708896206
4.6,-24.567749045676518
-8.7,-18.81262586585827
5.7,-18.642290173494555
4.3,-22.17354776237651
-7.8,-22.362873084981544
-10.7,-19.70746041767785
-6.6,-20.708255735539918
-14.5,-18.97056011742419
-12.2,-18.97056011742419
-11.9,-18.97056011742419
-11.1,-18.97056011742419
6.1,-22.362873084981544
-3.4,-29.507225073464106
4.8,-24.567749045676518
-9.5,-21.88794708896206
-7.5,-18.158487351527384
-10.2,-19.021289872155588
-0.6,-20.023536675931886
-2.1,-20.16487500673532
8.4,-22.495241208872066
-10.0,-22.362873084981544
-3.2,-20.7890301203836
-2.3,-20.329261772867454
-4.6,-21.474527393942072
-2.6,-21.394998518485746
-0.9,-24.58344262298817
-3.6,-22.08642964152552
-2.8,-25.325386008388268
0.4,-25.540893518729742
-11.1,-21.58572765516467
-2.8,-20.33866691284325
-2.9,-26.204147325389915
-5.7,-22.672410977152783
-2.5,-23.05825995223011
-0.6,-23.704318957615566
-0.5,-25.934398633360342
-15.1,-25.723283729273042
-6.6,-21.32416722004479
-1.7,-25.084655768755088
-15.2,-21.40882114423935
-8.1,-19.934518768531138
-0.8,-18.496875760744313
-11.6,-24.417631129563784
-12.1,-22.284831972765325
-8.9,-23.307830819317353
-14.7,-18.393342958803956
-7.5,-17.994104386842686
-1.0,-18.52231216410469
-6.3,-18.282733948319514
-18.3,-17.702306771314397
-15.2,-18.30575377886627
-10.3,-18.371211989847307
-10.1,-18.384349845399992
-1.0,-18.811668406698665
-11.0,-19.136421153973846
-0.6,-20.46949384726566
-13.9,-20.69108767222607
-0.5,-19.901327085914254
-3.9,-21.556629164189005
-1.8,-20.131120675589838
-1.3,-20.95151142235645
-7.2,-18.681184724251406
-7.8,-18.907728192033645
-0.4,-21.13149647366174
-0.5,-20.2402744419204
-12.4,-22.242006298974534
-0.7,-23.284461997939427
-14.1,-21.798692677794257
-0.7,-23.75052449130218
-1.4,-23.458845123174886
3.0,-17.848131225286618
-1.3,-18.496875760744313
-0.6,-17.719184911727055
-1.6,-17.592145945160624
-2.8,-16.493995649745667
-5.5,-18.070144639194147
-3.1,-18.657804480837434
-0.5,-16.93431858356286
-9.0,-18.092149736087457
-3.5,-17.348136874244275
-2.8,-17.670351086284292
-1.6,-18.268800795536972
-3.6,-20.351699858120863
0.6,-17.776496854598943
2.7,-17.75569720406169
-0.5,-18.676399200684383
2.2,-18.852151879062436
0.7,-19.529994963389072
-5.4,-19.63055041101675
-3.8,-19.888435356003615
-3.8,-20.46365732192557
-3.6,-21.448772427865293
1.3,-17.301584224902342
-0.3,-19.92857358124537
-4.6,-20.868030561659218
-2.5,-22.013048185546918
-5.3,-22.481990787536045
-3.0,-19.98522567342243
1.1,-18.721267684161898
4.0,-18.90391161943133
-4.2,-19.964221958183145
-3.9,-20.017873705095866
0.8,-20.218601224003038
-5.0,-20.045793566954405
-4.6,-21.54738806511304
-4.2,-26.183280904148408
-6.4,-22.672410977152783
-0.9,-26.715457935468855
-0.4,-24.74097250648242
-1.2,-26.534507734863816
-0.5,-23.976184801881217
-1.1,-23.704318957615566
-5.8,-20.738428085212444
-6.6,-25.058919879763433
-5.3,-23.89799312230358
-1.6,-24.351501451667833
-3.5,-25.62766645807432
-9.1,-23.743513096770783
-10.7,-24.16309352070161
-16.1,-24.267297761604524
-6.9,-21.32416722004479
0.2,-26.803779624809636
-1.0,-25.633119532957064
-2.0,-24.818807575622774
-1.2,-24.521440483129954
-3.8,-20.453540795831838
-3.5,-23.828628512773943
-6.4,-25.842258462382
-1.5,-23.94012638790946
-7.0,-17.798456194511875
-4.6,-20.868030561659218
0.5,-22.41050146363413
-15.8,-20.558305734076104
-8.2,-22.26899529488732
-2.9,-20.017873705095866
-17.5,-18.81588556939854
-4.4,-20.477853743685998
-1.3,-19.63656045597467
-16.7,-19.514894497116888
-13.5,-20.991575231085015
-9.0,-18.092149736087457
2.3,-18.852151879062436
-14.0,-18.393342958803956
-6.0,-17.994104386842686
0.5,-18.52231216410469
-5.7,-18.282733948319514
-16.9,-17.702306771314397
-13.8,-18.30575377886627
-9.5,-18.371211989847307
-10.2,-18.384349845399992
0.3,-18.811668406698665
-10.6,-19.136421153973846
0.5,-20.46949384726566
-12.9,-20.69108767222607
0.6,-19.901327085914254
-2.0,-21.556629164189005
-0.2,-20.131120675589838
0.3,-20.95151142235645
-6.4,-18.681184724251406
-6.6,-18.907728192033645
0.9,-21.13149647366174
0.8,-20.2402744419204
-12.0,-22.242006298974534
-0.7,-23.284461997939427
-13.8,-21.798692677794257
0.5,-23.75052449130218
0.2,-23.458845123174886
4.9,-17.848131225286618
-0.4,-18.496875760744313
0.5,-17.719184911727055
-0.5,-17.592145945160624
-1.5,-16.493995649745667
-4.1,-18.070144639194147
-2.4,-18.657804480837434
0.3,-16.93431858356286
-8.3,-18.092149736087457
-2.4,-17.348136874244275
-1.2,-17.670351086284292
-0.6,-18.268800795536972
-1.7,-20.351699858120863
2.3,-17.776496854598943
4.2,-17.75569720406169
1.0,-18.676399200684383
0.9,-18.852151879062436
1.6,-19.529994963389072
-4.8,-19.63055041101675
-2.9,-19.888435356003615
-1.8,-20.46365732192557
-2.3,-21.448772427865293
2.9,-17.301584224902342
0.5,-19.92857358124537
-3.5,-20.868030561659218
-1.2,-22.013048185546918
-5.6,-22.481990787536045
-3.6,-19.98522567342243
2.2,-18.721267684161898
4.2,-18.90391161943133
-3.3,-19.964221958183145
-2.5,-20.017873705095866
1.6,-20.218601224003038
-4.6,-20.045793566954405
-4.5,-21.54738806511304
-4.2,-26.183280904148408
-5.7,-22.672410977152783
-0.2,-26.715457935468855
0.3,-24.74097250648242
-0.8,-26.534507734863816
-0.6,-23.704318957615566
-5.7,-20.738428085212444
-5.0,-25.058919879763433
-4.2,-23.89799312230358
-1.3,-24.351501451667833
-2.4,-25.62766645807432
-8.5,-23.743513096770783
-11.3,-24.16309352070161
-13.3,-24.267297761604524
-6.6,-21.32416722004479
0.6,-26.803779624809636
-0.2,-25.633119532957064
-0.5,-24.818807575622774
-0.6,-24.521440483129954
-3.3,-20.453540795831838
-3.5,-23.828628512773943
-5.5,-25.842258462382
0.1,-23.94012638790946
-8.1,-17.798456194511875
-3.5,-20.868030561659218
-0.4,-22.41050146363413
-15.9,-20.558305734076104
-8.0,-22.26899529488732
-2.5,-20.017873705095866
-18.2,-18.81588556939854
-5.3,-20.477853743685998
-2.3,-19.63656045597467
-15.9,-19.514894497116888
-12.4,-20.991575231085015
-8.3,-18.092149736087457
0.9,-18.852151879062436
-13.0,-20.89187624973268
-14.0,-20.663959520728984
-1.2,-18.488565414826432
2.0,-24.13037869234686
-2.8,-21.753170006335537
-0.4,-21.47686000606514
0.5,-19.189813627209677
-0.1,-18.207534802384092
0.6,-17.59141537517144
-1.0,-18.54672434093871
1.2,-19.458530408702398
-0.1,-21.88650129981593
1.0,-22.040698998972996
1.8,-19.61429789383292
-1.2,-20.330122002148933
3.1,-18.48243330903955
3.6,-21.70250320754024
4.7,-18.545452069076347
2.3,-21.784063283381663
2.0,-21.618810641471853
1.9,-23.727209062629996
0.7,-24.686731360935525
0.5,-26.38494682731297
0.1,-19.954151161528547
-0.2,-23.651594166401107
2.6,-18.32472232131608
-0.2,-20.85678674250978
-0.4,-17.045051552041325
-0.7,-18.493633248144924
-1.2,-18.896352763990176
-2.4,-17.164724339792453
-5.8,-20.887723901790046
-6.0,-20.43239399670131
-6.1,-19.55129623824419
-6.5,-19.740430786833222
-8.1,-21.40085217970154
-11.6,-21.01586724054911
-13.1,-19.197210319581494
-5.7,-20.246728895638224
-2.9,-20.401092475821336
-1.2,-20.113323226293826
-4.6,-20.328199435844063
-1.8,-19.409864400956426
0.8,-18.320398325465312
0.3,-21.569259638630395
-1.4,-19.423927300839335
0.8,-17.66900443714311
0.4,-19.38635249254821
0.4,-20.37321468484536
-0.1,-21.569259638630395
0.9,-19.423927300839335
2.1,-17.66900443714311
0.2,-19.38635249254821
0.8,-20.37321468484536
-0.3,-18.860851277037618
-1.7,-20.435714752160827
-0.2,-19.765186332941532
-0.9,-23.513103485839576
-0.2,-20.374694835667245
